Mention Type,Mention Date,Outlet or Author,Mention Title,Country,External Mention ID,Mention URL,Research Output Title,Journal/Collection Title,Authors at my Institution,Departments,Output Type,Subjects (FoR),Affiliations (GRID),Publication Date,Altmetric Attention Score,Details Page URL,DOI,ISBN,National Clinical Trial ID,URI,PubMed ID,PubMedCentral ID,Handle.net IDs,ADS Bibcode,arXiv ID,RePEc ID,SSRN,URN
News story,2016-03-01 14:42:06,"Ok","Sempre di più i sensibili al glutine non celiaci",Italy,"",http://www.ok-salute.it/alimentazione/sempre-di-piu-i-sensibili-al-glutine-non-celiaci/,"Diagnosis of Non-Celiac Gluten Sensitivity (NCGS): The Salerno Experts’ Criteria","Nutrients",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Alexandra Hospital; Beth Israel Deaconess Medical Center; Charité - University Medicine Berlin; Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico; Hôpital Européen Georges-Pompidou; Hospital Universitari Sant Joan de Reus; Institute of Food Science; Marche Polytechnic University; Massachusetts General Hospital; Oslo University Hospital; Royal Hallamshire Hospital; Somerset Partnership NHS Foundation Trust; University Clinical Centre Maribor; University Medical Center of the Johannes Gutenberg University Mainz; University of Bari Aldo Moro; University of Bologna; University of Campania ""Luigi Vanvitelli""; University of Erlangen-Nuremberg; University of Oslo; University of Palermo; University of Parma; University of Sheffield; VU University Medical Center",2015-06-18,89,https://www.altmetric.com/details/4199587,10.3390/nu7064966,,,http://www.mdpi.com/2072-6643/7/6/4966/,26096570,,"",,,,,
News story,2016-02-29 12:32:21,"DocCheck News","Zöliakie-Diagnose: Wer trennt die Spreu vom Weizen?",United Kingdom,"",http://news.doccheck.com/de/121413/zoeliakie-diagnose-wer-trennt-die-spreu-vom-weizen/,"Prior Misdiagnosis of Celiac Disease Is Common Among Patients Referred to a Tertiary Care Center: A Prospective Cohort Study","Clinical and Translational Gastroenterology",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Agostino Gemelli University Polyclinic",2016-01-01,19,https://www.altmetric.com/details/5057865,10.1038/ctg.2015.48,,,,26821194,,"",,,,,
News story,2016-02-15 18:35:30,"Business Insider","Here's the real reason your gluten-free diet might be making you feel better",United States,"",http://www.businessinsider.com/why-people-go-gluten-free-2015-7?alm_mvr=0,"Non-celiac gluten sensitivity: questions still to be answered despite increasing awareness","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Policlinico S.Orsola-Malpighi; University of Bologna",2013-08-10,118,https://www.altmetric.com/details/1683148,10.1038/cmi.2013.28,,,,23934026,,"",,,,,
News story,2016-02-10 09:57:22,"Agencia SINC","Una nueva técnica no invasiva detecta si un niño es celíaco",Spain,"",http://www.agenciasinc.es/Noticias/Una-nueva-tecnica-no-invasiva-detecta-si-un-nino-es-celiaco,"Diagnostic screening for subclinical celiac disease using a rapid test in children aged 2–4","Pediatric Research",,,Article,"11 Medical and Health Sciences; 1103 Clinical Sciences","Hospital Universitario Virgen de las Nieves; Instituto de Investigación Biosanitaria; Instituto Maimónides de Investigación Biomédica de Córdoba",2015-05-21,62,https://www.altmetric.com/details/4425588,10.1038/pr.2015.98,,,,26280764,,"",,,,,
News story,2016-01-24 17:00:00,"Business Insider","5 reasons NOT to jump on the gluten-free bandwagon",United States,"",http://www.businessinsider.com/should-i-go-gluten-free-2015-7?alm_mvr=0,"Non-celiac gluten sensitivity: questions still to be answered despite increasing awareness","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Policlinico S.Orsola-Malpighi; University of Bologna",2013-08-10,118,https://www.altmetric.com/details/1683148,10.1038/cmi.2013.28,,,,23934026,,"",,,,,
News story,2016-01-04 05:53:55,"MSN","9 reasons people shouldn't fear carbs",United States,"",http://www.msn.com/en-ph/health/nutrition/9-reasons-people-shouldnt-fear-carbs/ar-AAgjE95,"Non-celiac gluten sensitivity: questions still to be answered despite increasing awareness","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Policlinico S.Orsola-Malpighi; University of Bologna",2013-08-10,118,https://www.altmetric.com/details/1683148,10.1038/cmi.2013.28,,,,23934026,,"",,,,,
News story,2016-01-04 02:49:20,"MSN","9 reasons people shouldn't fear carbs",United States,"",http://www.msn.com/en-sg/health/nutrition/9-reasons-people-shouldnt-fear-carbs/ar-BBo9v2b?li=AA4RDs&srcref=rss,"Non-celiac gluten sensitivity: questions still to be answered despite increasing awareness","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Policlinico S.Orsola-Malpighi; University of Bologna",2013-08-10,118,https://www.altmetric.com/details/1683148,10.1038/cmi.2013.28,,,,23934026,,"",,,,,
News story,2015-12-28 02:25:00,"Business Insider","9 reasons people shouldn't fear carbs",United States,"",http://www.businessinsider.com/9-reasons-people-shouldnt-fear-carbs-2015-12,"Non-celiac gluten sensitivity: questions still to be answered despite increasing awareness","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Policlinico S.Orsola-Malpighi; University of Bologna",2013-08-10,118,https://www.altmetric.com/details/1683148,10.1038/cmi.2013.28,,,,23934026,,"",,,,,
News story,2015-11-25 00:14:42,"Medscape","Routine Follow-up Blood Tests Not Helpful in Children With Celiac Disease",United States,"",http://www.medscape.com/viewarticle/854864,"Complementary Serologic Investigations in Children with Celiac Disease Is Unnecessary during Follow-Up","Journal of Pediatrics",,,Article,"11 Medical and Health Sciences; 1114 Paediatrics and Reproductive Medicine","Erasmus MC - Sophia Children’s Hospital; Leiden University Medical Center",2016-02-01,16,https://www.altmetric.com/details/4781228,10.1016/j.jpeds.2015.09.078,,,,26547400,,"",,,,,
News story,2015-09-18 11:00:00,"Medical Daily","A Brief History Of Gluten, The Protein In Baked Goods: How ‘Wheat Intolerance’ Has Risen Over The Years",United States,"",http://www.medicaldaily.com/brief-history-gluten-protein-baked-goods-how-wheat-intolerance-has-risen-over-years-353244,"Presence of celiac disease epitopes in modern and old hexaploid wheat varieties: wheat breeding may have contributed to increased prevalence of celiac disease","Theoretical & Applied Genetics",,,Article,"07 Agricultural and Veterinary Sciences; 0703 Crop and Pasture Production","Erasmus MC; Leiden University Medical Center; Wageningen University & Research",2010-07-28,106,https://www.altmetric.com/details/463410,10.1007/s00122-010-1408-4,,,,20664999,PMC2963738,"",,,,,
News story,2015-08-20 04:48:09,"The Conversation","So you've been diagnosed with IBS, coeliac disease or Crohn's? Here's what it might mean for you",Australia,"",http://theconversation.com/so-youve-been-diagnosed-with-ibs-coeliac-disease-or-crohns-heres-what-it-might-mean-for-you-39128,"Irritable Bowel Syndrome","JAMA: Journal of the American Medical Association",,,Article,"11 Medical and Health Sciences; 1109 Neurosciences","Michigan Medicine",2015-03-03,274,https://www.altmetric.com/details/3751128,10.1001/jama.2015.0954,,,,25734736,,"",,,,,
News story,2015-08-04 14:43:01,"Huffington Post","How's a Failed Cholera Vaccine Helping Millions of Children With Autism?",United States,"",http://www.huffingtonpost.com/theresa-lyons-ms-ms-phd/hows-a-failed-cholera-vac_b_7837534.html,"Non-Celiac Gluten Sensitivity: The New Frontier of Gluten Related Disorders","Nutrients",,,Article,"11 Medical and Health Sciences; 1103 Clinical Sciences","Charité - University Medicine Berlin; Columbia University Medical Center; Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico; Harvard University; Johannes Gutenberg University of Mainz; Klinikum der Universität München; Marche Polytechnic University; Massachusetts General Hospital; Rovira i Virgili University; St Anna Children's Hospital; University Clinical Centre Maribor; University Medical Center of the Johannes Gutenberg University Mainz; University of Bari Aldo Moro; University of Bologna; University of Campania ""Luigi Vanvitelli""; University of Florence; University of Palermo; University of Salerno; University of Sheffield",2013-09-26,219,https://www.altmetric.com/details/1783710,10.3390/nu5103839,,,http://www.mdpi.com/2072-6643/5/10/3839/,24077239,,"",,,,,
News story,2015-08-02 18:30:11,"The Journal (Ireland)","5 reasons you shouldn’t try a gluten-free diet",Ireland,"",http://www.thejournal.ie/gluten-diet-pasta-eating-food-2247484-Aug2015/,"Non-celiac gluten sensitivity: questions still to be answered despite increasing awareness","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Policlinico S.Orsola-Malpighi; University of Bologna",2013-08-10,118,https://www.altmetric.com/details/1683148,10.1038/cmi.2013.28,,,,23934026,,"",,,,,
News story,2015-07-31 15:35:00,"Business Insider","5 things to consider before you stop eating gluten",United States,"",http://www.businessinsider.com/should-i-go-gluten-free-2015-7,"Non-celiac gluten sensitivity: questions still to be answered despite increasing awareness","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Policlinico S.Orsola-Malpighi; University of Bologna",2013-08-10,118,https://www.altmetric.com/details/1683148,10.1038/cmi.2013.28,,,,23934026,,"",,,,,
News story,2015-07-31 05:21:00,"Business Insider Australia ","5 reasons you shouldn't try a gluten-free diet",Australia,"",http://www.businessinsider.com.au/should-i-go-gluten-free-2015-7,"Non-celiac gluten sensitivity: questions still to be answered despite increasing awareness","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Policlinico S.Orsola-Malpighi; University of Bologna",2013-08-10,118,https://www.altmetric.com/details/1683148,10.1038/cmi.2013.28,,,,23934026,,"",,,,,
News story,2015-07-23 17:10:02,"Vox.com","20 percent of Americans try to eat gluten-free foods. That's ridiculous.",United States,"",http://www.vox.com/2015/7/23/9023389/how-many-americans-eat-gluten-free,"Non-celiac gluten sensitivity: questions still to be answered despite increasing awareness","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Policlinico S.Orsola-Malpighi; University of Bologna",2013-08-10,118,https://www.altmetric.com/details/1683148,10.1038/cmi.2013.28,,,,23934026,,"",,,,,
News story,2015-07-20 18:52:00,"Business Insider","The real reason people are cutting gluten hints at a much bigger problem",United States,"",http://www.businessinsider.com/why-people-go-gluten-free-2015-7,"Non-celiac gluten sensitivity: questions still to be answered despite increasing awareness","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Policlinico S.Orsola-Malpighi; University of Bologna",2013-08-10,118,https://www.altmetric.com/details/1683148,10.1038/cmi.2013.28,,,,23934026,,"",,,,,
News story,2015-07-20 08:49:00,"Business Insider Australia ","The real reason people are cutting gluten hints at a much bigger problem",Australia,"",http://www.businessinsider.com.au/why-people-go-gluten-free-2015-7,"Non-celiac gluten sensitivity: questions still to be answered despite increasing awareness","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Policlinico S.Orsola-Malpighi; University of Bologna",2013-08-10,118,https://www.altmetric.com/details/1683148,10.1038/cmi.2013.28,,,,23934026,,"",,,,,
News story,2015-07-18 10:00:00,"Sciences et Avenir","",France,"","","Non-Celiac Gluten Sensitivity: The New Frontier of Gluten Related Disorders","Nutrients",,,Article,"11 Medical and Health Sciences; 1103 Clinical Sciences","Charité - University Medicine Berlin; Columbia University Medical Center; Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico; Harvard University; Johannes Gutenberg University of Mainz; Klinikum der Universität München; Marche Polytechnic University; Massachusetts General Hospital; Rovira i Virgili University; St Anna Children's Hospital; University Clinical Centre Maribor; University Medical Center of the Johannes Gutenberg University Mainz; University of Bari Aldo Moro; University of Bologna; University of Campania ""Luigi Vanvitelli""; University of Florence; University of Palermo; University of Salerno; University of Sheffield",2013-09-26,219,https://www.altmetric.com/details/1783710,10.3390/nu5103839,,,http://www.mdpi.com/2072-6643/5/10/3839/,24077239,,"",,,,,
News story,2015-07-18 10:00:00,"Sciences et Avenir","",France,"","","Diagnosis of gluten related disorders: Celiac disease, wheat allergy and non-celiac gluten sensitivity","World Journal of Gastroenterology",,,Article,"11 Medical and Health Sciences; 1109 Neurosciences","Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico",2015-06-21,72,https://www.altmetric.com/details/4215466,10.3748/wjg.v21.i23.7110,,,,26109797,,"",,,,,
News story,2015-07-13 05:39:04,"La Stampa","Fibromialgia, quando i batteri dell’intestino dettano legge sui disturbi reumatici",Italy,"",http://www.lastampa.it/2015/07/13/scienza/benessere/fibromialgia-quando-i-batteri-dellintestino-dettano-legge-sui-disturbi-reumatici-O7X8Rr0uMqqATisECVlH4M/pagina.html,"Fibromyalgia and non-celiac gluten sensitivity: a description with remission of fibromyalgia","Rheumatology International",,,Article,"11 Medical and Health Sciences; 1109 Neurosciences","Hospital Infantil Universitario Niño Jesús; Hospital Universitario 12 De Octubre; Hospital Universitario Puerta de Hierro Majadahonda",2014-04-12,222,https://www.altmetric.com/details/2280601,10.1007/s00296-014-2990-6,,,,24728027,,"",,,,,
News story,2015-07-09 15:37:09,"Huffington Post","Gluten-Free Foods Are Not More Nutritious For Most People, Study Finds",United States,"",http://www.huffingtonpost.com/entry/gluten-free-foods-are-no-healthier-study-finds_559c29b0e4b04a9c98e84be4,"Non-Celiac Gluten Sensitivity: Literature Review","The Journal of the American College of Nutrition",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Azienda Ospedaliera Universitaria Policlinico ""Paolo Giaccone"" di Palermo",2014-02-17,117,https://www.altmetric.com/details/2138704,10.1080/07315724.2014.869996,,,http://www.tandfonline.com/doi/abs/10.1080/07315724.2014.869996,24533607,,"",,,,,
News story,2015-06-21 14:14:22,"Huffington Post","Fewer People Are Sensitive To Gluten Than Commonly Believed",United States,"",http://www.huffingtonpost.com/2015/06/21/gluten-sensitivity_n_7594804.html,"Non-Celiac Gluten Sensitivity among Patients Perceiving Gluten-Related Symptoms","Digestion",,,Article,"11 Medical and Health Sciences; 1107 Immunology","University of L'Aquila",2015-05-30,363,https://www.altmetric.com/details/4074563,10.1159/000430090,,,,26043918,,"",,,,,
News story,2015-04-30 14:10:01,"Vox.com","The gluten-free craze is out of hand. Here are 8 facts to counter the madness.",United States,"",http://www.vox.com/2015/4/30/8517749/gluten-free-diet-nutrition-celiac-disease,"Non-celiac gluten sensitivity: questions still to be answered despite increasing awareness","Cellular & Molecular Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Policlinico S.Orsola-Malpighi; University of Bologna",2013-08-10,118,https://www.altmetric.com/details/1683148,10.1038/cmi.2013.28,,,,23934026,,"",,,,,
